0.0             141.660633095   -1.98904220874  -2.24243561466  0.500056431776  0.780169868478  0.127879411814  0.0673731667461 0.00318880346379 933.928740535   0.0786771197912 0.0             6.58790500983   0.500062247255  0.780169868478  0.0641249183687 nan             0.00318880346379 141.660633095   2.2448286148    1.99064536091   950.787205532   0.0775403877263 
6.103515625e-05 141.167217186   -2.04386606282  -2.12883217412  0.500058993446  0.778611459557  0.126302114134  0.0666902029386 0.00311812678975 882.448832028   0.0889739705087 0.0             6.59221091338   0.500054489813  0.778611459557  0.0633540305067 nan             0.00311812678975 141.167217186   2.13106449381   2.04606365998   887.653418984   0.0888914079113 
0.0001220703125 132.450477007   -2.05328955154  -2.07632723841  0.500058246464  0.780515401627  0.125614852652  0.0663852519459 0.00291643734527 880.945978339   0.0890568141706 0.0             6.62243908412   0.500051820547  0.780515401627  0.0630170636438 nan             0.00291643734527 132.450477007   2.07845145625   2.0555586221    887.835882372   0.0889902094322 
0.00018310546875 129.816895182   -2.05042342043  -2.05203099381  0.50005470637   0.780634328362  0.130066216534  0.0683134276272 0.00291784120616 880.216199069   0.0890859777982 0.0             6.64473052602   0.500051106455  0.780634328362  0.065201861005  nan             0.00291784120616 129.816895182   2.05409273471   2.05263053695   887.465274959   0.0890105552447 
0.000244140625  128.819263915   -2.04639157868  -2.03936952423  0.500056429213  0.784405937589  0.129210765344  0.0679226341931 0.00285475652953 880.236549824   0.0890954019536 0.0             6.66214400105   0.500051061966  0.784405937589  0.0647795915967 nan             0.00285475652953 128.819263915   2.04139924148   2.04855991436   887.334570204   0.0890207540538 
0.00030517578125 128.54938099    -2.04270056485  -2.03075669613  0.5000551919    0.787399391148  0.128013467316  0.0674279160851 0.00281528122607 880.354159849   0.0891003028104 0.0             6.68890039553   0.500051281906  0.787399391148  0.0641946746003 nan             0.00281528122607 128.54938099    2.03276491107   2.04483998955   887.471009812   0.0890307759327 
0.0003662109375 128.691370452   -2.03950859632  -2.02410323821  0.500056118219  0.790744548625  0.128041417946  0.067483595059  0.0028124180116 880.362974293   0.0891031746603 0.0             6.7133602486    0.500051651466  0.790744548625  0.0642135501582 nan             0.0028124180116 128.691370452   2.02609656175   2.04162292459   887.592274337   0.0890401342595 
0.00042724609375 129.087062104   -2.03670643923  -2.01873933172  0.500057890222  0.794612460031  0.128307787495  0.0676202097618 0.00281961726027 880.316640416   0.0891049667469 0.0             6.73663030671   0.500052126433  0.794612460031  0.0643468360671 nan             0.00281961726027 129.087062104   2.02072211424   2.03880002468   887.639022591   0.0890477669839 
0.00048828125   129.653641333   -2.03418301147  -2.01435643435  0.500056909434  0.798803498664  0.128548211016  0.0677414315743 0.00283043168918 880.26505422    0.0891063315799 0.0             6.76001824399   0.500052679287  0.798803498664  0.0644669079927 nan             0.00283043168918 129.653641333   2.01633142141   2.03625991441   887.67018166    0.0890536022607 
0.00054931640625 130.343309971   -2.03186146877  -2.01076385527  0.500059563185  0.803211445167  0.128788188123  0.0678625162287 0.00284408375792 880.212569611   0.0891075220467 0.0             6.78352825562   0.50005328862   0.803211445167  0.0645867445748 nan             0.00284408375792 130.343309971   2.01273293598   2.03392492216   887.689880395   0.089057858006  
0.0006103515625 131.126112801   -2.02969552314  -2.00781821727  0.500059142194  0.807780547854  0.129029040943  0.0679842802474 0.00286011234425 880.160514947   0.0891086099998 0.0             6.80718603812   0.500053936546  0.807780547854  0.0647070345356 nan             0.00286011234425 131.126112801   2.00978276274   2.03174807867   887.700987364   0.0890608262944 
