0.0             706999.982376   
48265232444.3   706303.047968   
1.01748833984e+11 705620.142623   
1.60551081686e+11 704918.26743    
2.23623081686e+11 704245.856775   
2.86695081686e+11 703678.880486   
3.49767081686e+11 703199.145774   
4.12839081686e+11 702758.053372   
4.75911081686e+11 702390.159603   
5.38983081686e+11 702111.178875   
