0.0             0.11533921431   1.025           1.025           0.5             0.717951491559  6.4215533587    0.0547665485411 0.00144053982013 1.99164311103   0.00019990923809 
0.00015625      0.115335609131  1.02504486874   1.02500088245   0.500000070779  0.717948304639  6.42152485402   0.0547627734362 0.00145420781567 1.99164133619   0.000199909238106 
0.0003125       0.118132328617  1.02508919553   1.02500176749   0.50000014882   0.729957791592  6.52894097082   0.0549470249937 0.00147971907695 1.99160275258   0.000199907380344 
0.00046875      0.120972474509  1.02513401671   1.02500265682   0.500000233313  0.741960107739  6.63629294999   0.0551333868423 0.0015058407972 1.99156402277   0.000199905524436 
0.000625        0.12388396238   1.02517941965   1.02500355086   0.500000324375  0.75407414903   6.74464422922   0.0553240943937 0.00153268923669 1.99152450797   0.000199903648576 
0.00078125      0.126868036828  1.02522548133   1.02500444994   0.500000422111  0.766300063749  6.85399613482   0.0555192776505 0.0015602786921 1.99148415754   0.000199901752553 
0.0009375       0.129926263409  1.02527226229   1.0250053544    0.50000052664   0.778639306454  6.96436167674   0.0557190803967 0.00158862529648 1.99144291459   0.000199899835862 
0.00109375      0.133060243668  1.02531981349   1.02500626455   0.500000638089  0.791093344273  7.07575397737   0.0559236392721 0.00161774586709 1.99140072235   0.000199897897998 
0.00125         0.136271619199  1.02536817984   1.02500718066   0.500000756597  0.803663670269  7.18818639107   0.0561330821732 0.00164765781375 1.99135752524   0.000199895938454 
0.00140625      0.139562072573  1.02541740217   1.02500810301   0.500000882308  0.816351803964  7.30167250887   0.0563475298409 0.00167837908027 1.99131326878   0.000199893956718 
0.0015625       0.142933328329  1.02546751852   1.02500903187   0.500001015374  0.829159292226  7.41622616637   0.0565670978444 0.00170992812725 1.99126789921   0.000199891952275 
0.00171875      0.146387153993  1.02551856504   1.0250099675    0.500001155953  0.84208770984   7.53186144887   0.0567918977169 0.00174232391977 1.9912213633    0.000199889924604 
0.001875        0.149925361144  1.02557057652   1.02501091015   0.500001304209  0.855138659907  7.64859269496   0.0570220376202 0.00177558593063 1.99117360829   0.000199887873179 
0.00203125      0.153549806511  1.02562358689   1.02501186006   0.500001460314  0.868313774195  7.7664344996    0.0572576227626 0.0018097341444 1.99112458186   0.000199885797464 
0.0021875       0.157262393106  1.02567762945   1.02501281748   0.500001624444  0.881614713455  7.885401717     0.0574987556644 0.00184478906896 1.99107423218   0.000199883696921 
0.00234375      0.161065071403  1.02573273716   1.02501378265   0.500001796783  0.895043167726  8.00550946333   0.0577455363182 0.00188077174124 1.99102250788   0.000199881570999 
0.0025          0.164959840545  1.02578894283   1.02501475581   0.500001977519  0.908600856648  8.12677311952   0.0579980622719 0.00191770374654 1.99096935805   0.000199879419141 
0.00265625      0.1689487496    1.02584627924   1.02501573718   0.500002166846  0.922289529784  8.24920833413   0.0582564286562 0.00195560722337 1.99091473226   0.000199877240782 
0.0028125       0.173033898847  1.02590477927   1.02501672701   0.500002364965  0.936110966951  8.37283102634   0.0585207281764 0.0019945048804 1.99085858055   0.000199875035345 
0.00296875      0.177217441114  1.025964476     1.02501772552   0.500002572083  0.950066978575  8.49765738909   0.0587910510813 0.00203442000454 1.99080085338   0.000199872802245 
0.003125        0.181501583151  1.02602540281   1.02501873294   0.500002788413  0.964159406071  8.62370389249   0.0590674851243 0.0020753764693 1.99074150162   0.000199870540886 
0.00328125      0.185888587051  1.0260875934    1.02501974951   0.500003014173  0.978390122243  8.7509872874    0.0593501155277 0.00211739874549 1.99068047646   0.000199868250661 
0.0034375       0.190380771711  1.0261510819    1.02502077545   0.500003249588  0.99276103172   8.87952460935   0.0596390249592 0.0021605119051 1.99061772938   0.000199865930952 
0.00359375      0.194980514348  1.02621590294   1.02502181099   0.500003494889  1.00727407142   9.00933318266   0.0599342935284 0.00220474162868 1.990553212     0.000199863581128 
0.00375         0.199690252056  1.02628209162   1.02502285636   0.500003750314  1.02193121106   9.140430625     0.0602359988093 0.00225011420959 1.99048687605   0.000199861200546 
0.00390625      0.204512483418  1.02634968364   1.02502391178   0.500004016107  1.0367344537    9.27283485233   0.0605442158914 0.00229665655882 1.99041867319   0.000199858788551 
0.0040625       0.209449770169  1.02641871529   1.02502497749   0.500004292517  1.05168583635   9.40656408422   0.0608590174614 0.00234439620972 1.99034855492   0.000199856344475 
0.00421875      0.214504738913  1.02648922353   1.02502605372   0.500004579803  1.06678743062   9.54163684961   0.0611804739171 0.00239336132437 1.9902764724    0.000199853867632 
0.004375        0.219680082898  1.02656124599   1.02502714069   0.500004878228  1.08204134338   9.67807199302   0.0615086535118 0.00244358069803 1.99020237632   0.000199851357328 
0.00453125      0.224978563849  1.02663482101   1.02502823864   0.500005188062  1.09744971754   9.81588868119   0.0618436225271 0.00249508376994 1.99012621671   0.000199848812848 
0.0046875       0.230403013865  1.02670998771   1.0250293478    0.500005509584  1.11301473281   9.95510641011   0.062185445473  0.00254790062818 1.99004794281   0.000199846233466 
0.00484375      0.235956337377  1.02678678599   1.02503046841   0.500005843078  1.12873860658   10.0957450125   0.0625341853105 0.00260206202383 1.98996750284   0.000199843618436 
0.005           0.241641513179  1.02686525656   1.02503160069   0.500006188836  1.14462359472   10.2378246658   0.0628899036935 0.00265759937685 1.98988484384   0.000199840967  
0.00515625      0.247461596525  1.02694544102   1.02503274489   0.500006547157  1.16067199263   10.3813659004   0.0632526612261 0.0027145447974 1.9897999115    0.000199838278379 
0.0053125       0.253419721296  1.02702738183   1.02503390125   0.500006918348  1.17688613612   10.5263896085   0.06362251773   0.00277293109551 1.98971264996   0.000199835551778 
0.00546875      0.259519102259  1.0271111224    1.02503507      0.500007302724  1.19326840248   10.6729170534   0.0639995325174 0.00283279180135 1.9896230016    0.000199832786384 
0.005625        0.265763037393  1.02719670708   1.02503625138   0.500007700606  1.20982121163   10.8209698793   0.064383764668  0.00289416118478 1.9895309069    0.000199829981364 
0.00578125      0.272154910303  1.02728418122   1.02503744564   0.500008112325  1.22654702716   10.9705701214   0.0647752733122 0.00295707427532 1.98943630421   0.000199827135867 
0.0059375       0.278698192709  1.0273735912    1.02503865303   0.500008538217  1.24344835756   11.121740216    0.0651741179034 0.00302156688898 1.9893391296    0.00019982424902 
0.00609375      0.285396447045  1.02746498447   1.0250398738    0.50000897863   1.2605277574    11.2745030123   0.0655803584803 0.00308767564972 1.98923931665   0.000199821319932 
0.00625         0.292253329149  1.02755840956   1.02504110819   0.500009433918  1.27778782869   11.4288817831   0.0659940559256 0.00315543802356 1.98913679631   0.000199818347689 
0.00640625      0.299272591047  1.02765391614   1.02504235647   0.500009904444  1.29523122216   11.5849002373   0.0664152722144 0.00322489234195 1.98903149667   0.000199815331355 
