0.0             187.766119185   -0.9996         -0.9996         0.500024497811  0.728693402733  0.0384870444623 0.325057583672  0.0011871062351 3138.48738053   0.316543069763  0.0             0.0             
0.00015625      187.763915234   -0.999645968939 -0.999600938505 0.500028414928  0.728409222281  0.0385308867622 0.325057583672  0.00120940889881 3138.37442674   0.316543286427  0.0             0.0             
0.0003125       192.444665306   -0.999690749494 -0.999601880579 0.500028153741  0.737411270526  0.0396138039269 0.325057583672  0.00120037908687 3138.01670224   0.316535918363  0.0             0.0             
0.00046875      197.177037422   -0.999735716735 -0.999602832138 0.500028823133  0.751118426884  0.0390489892594 0.325057583672  0.00126487293019 3137.64768999   0.316529257621  0.0             0.0             
0.000625        202.040046878   -0.999781322426 -0.999603792353 0.500023902795  0.764985125296  0.0391404323923 0.325057583672  0.00129176001217 3137.81300236   0.316521412998  0.0             0.0             
0.00078125      207.046981829   -0.999827831959 -0.999604755371 0.500020430633  0.777721531494  0.0393013126844 0.325057583672  0.00132379949341 3137.66128098   0.3165127691    0.0             0.0             
0.0009375       212.185566426   -0.999875420263 -0.999605724732 0.500019676803  0.790629209453  0.0394699634524 nan             0.00135638002668 3137.49521888   0.316503904179  0.0             0.0             
0.00109375      217.457604953   -0.999924074345 -0.999606700829 0.50001474518   0.803664797865  0.039647811633  0.325057583672  0.00138964764869 3137.3259637    0.316494801876  0.0             0.0             
0.00125         222.866292694   -0.999973803393 -0.999607683985 0.500012912262  0.816827717179  0.039833704066  0.0617447754033 0.00142370161343 3137.15405233   0.316485504486  0.0             0.0             
0.00140625      228.414727759   -1.0000246203   -0.999608674499 0.500009685296  0.830121787428  0.0400264819141 0.6279630302    0.00145858348003 3136.97955204   0.316476039598  0.0             0.0             
0.0015625       234.106134831   -1.00007654349  -0.999609672652 0.500008612386  0.843550219251  0.0402252192234 0.0623454942956 0.00149433341835 3136.80247281   0.316466423831  0.0             0.0             
0.00171875      239.943851708   -1.00012959594  -0.999610678718 0.500006996455  0.857115835028  0.0404292662544 0.325057583672  0.00153098448306 3136.62280126   0.316456666997  0.0             0.0             
0.001875        245.931323561   -1.00018380413  -0.999611692958 0.500009797101  0.870821208907  0.0406381965271 0.0629781034951 0.00156856546097 3136.44051108   0.316446774602  0.0             0.0             
0.00203125      252.072100087   -1.00023919712  -0.999612715632 0.500012147491  0.884668765834  0.0408517435444 0.325057583672  0.0016071028619 3136.25557003   0.316436749374  0.0             0.0             
0.0021875       258.369834563   -1.00029580597  -0.999613746995 0.500009652912  0.898660847411  0.0410697499396 0.325057583672  0.00164662212898 3136.0679434    0.316426592218  0.0             0.0             
0.00234375      264.828284261   -1.00035366329  -0.999614787304 0.500011378109  0.912799755143  0.041292131384  nan             0.0016871483594 3135.87759573   0.316416302823  0.0             0.0             
0.0025          271.447064386   -1.00041261276  -0.999615829932 0.500011493168  0.927038748556  0.0421818857412 0.325057583672  0.00173693325123 3135.91463275   0.316405441998  0.0             0.0             
0.00265625      278.221986169   -1.00047290887  -0.999616880495 0.500010223385  0.94167898876   0.0419241871449 nan             0.00176747574761 3135.50079413   0.316395001893  0.0             0.0             
0.0028125       285.166936878   -1.0005347334   -0.999617946814 0.500020982663  0.955996518353  0.0420669110307 0.0651527694598 0.00181235217578 3135.28654305   0.316384040908  0.0             0.0             
0.00296875      292.304079389   -1.000597883    -0.999619024014 0.500027503331  0.970747174399  0.0422644446259 nan             0.00185849668474 3135.08750508   0.316373430761  0.0             0.0             
0.003125        299.619807654   -1.00066220447  -0.999620104754 0.500027155328  0.985642943912  0.043153635074  7.29959574459e+116 0.00191747281467 3135.11749136   0.316362199602  0.0             0.0             
0.00328125      307.107625605   -1.00072803001  -0.999621194713 0.500034552487  1.00089307705   0.0429099258082 0.325057583672  0.00194931529882 3134.6824073    0.316351268583  0.0             0.0             
0.0034375       314.783294344   -1.00079560231  -0.999622301721 0.500034257513  1.01585996665   0.0430592468026 0.0666683469668 0.00199811993991 3134.46360086   0.316339787479  0.0             0.0             
0.00359375      322.666504594   -1.00086439501  -0.999623413535 0.500035682448  1.0312495713    0.0439352080295 0.0678746233836 0.00206494308334 3134.48616026   0.316328263971  0.0             0.0             
