0.0             187.762481935   -1.0            -1.0            0.500004435548  0.728215876105  0.0388441235624 0.060080242751  0.00117889811512 3132.32963117   0.316544934023  0.0             10.3385004864   
0.00015625      187.761112243   -1.00004466289  -1.00000093666  0.499996274558  0.728121746353  0.0388578925515 0.0601010603414 0.00120122190696 3132.44927597   0.316544889675  0.0             10.3387817324   
0.0003125       192.437383658   -1.00008898066  -1.00000187792  0.500001686042  0.737250340523  0.0397043843961 0.0613235585563 0.00119344121033 3131.80783765   0.316537101367  0.0             10.4442399349   
0.00046875      197.166425892   -1.00013377728  -1.0000028247   0.500003250939  0.752469629218  0.0390567182865 0.0604232004284 0.00126786222235 3132.08250676   0.316530152028  0.0             10.5128940059   
0.000625        202.030461278   -1.00017942578  -1.00000377944  0.499997667002  0.764891379353  0.0392592899099 0.0607369054776 0.00129691550418 3132.15192246   0.316521458078  0.0             10.6038416121   
0.00078125      207.03693064    -1.00022607561  -1.0000047428   0.499990382175  0.777701490355  0.0394094302364 0.0609715979887 0.00133028484044 3131.99283992   0.316512881967  0.0             10.6929113685   
0.0009375       212.176037931   -1.00027370801  -1.00000571277  0.499988540091  0.79062356851   0.0395786338039 0.061232818483  0.00136356325072 3131.81057225   0.316503973633  0.0             10.788468986    
0.00109375      217.448849365   -1.00032236174  -1.00000668958  0.499989544475  0.803664304708  0.0397594459408 0.0615106875333 0.00139730863631 3131.61591582   0.316494831288  0.0             10.9189877554   
0.00125         222.858306029   -1.00037205715  -1.00000767349  0.499991188002  0.816830486806  0.0399485427024 0.0618005754077 0.00143170276374 3131.41267736   0.316485501131  0.0             11.0196287633   
0.00140625      228.407504132   -1.000422816    -1.00000866478  0.499995312102  0.830126797226  0.0401441688091 0.0621000378574 0.0014668486068 3131.20277983   0.316476010163  0.0             11.1229619825   
